id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
47,102.97052794368761,145.9904413149834,3.5,7.0,0.10297052794368762,0.1459904413149834,0.0035,0.007
48,21.34071535603104,71.73150392380755,3.5,7.0,0.02134071535603104,0.07173150392380755,0.0035,0.007
49,142.24993954808693,52.69201542993105,3.5,7.0,0.14224993954808693,0.052692015429931044,0.0035,0.007
50,138.66776644921896,132.58361801955093,3.5,7.0,0.13866776644921897,0.13258361801955093,0.0035,0.007
51,25.21452597654126,36.56697394693529,3.5,7.0,0.02521452597654126,0.03656697394693529,0.0035,0.007
52,10.36678544955367,2.1751603221584457,3.5,7.0,0.01036678544955367,0.0021751603221584455,0.0035,0.007
53,145.79073022044136,93.16844878201076,3.5,7.0,0.14579073022044137,0.09316844878201076,0.0035,0.007
54,64.22616572976958,143.3756219395453,3.5,7.0,0.06422616572976958,0.1433756219395453,0.0035,0.007
55,4.37970709731609,162.03504573926114,3.5,7.0,0.00437970709731609,0.16203504573926114,0.0035,0.007
56,23.672427661805735,125.5708719947066,3.5,7.0,0.023672427661805735,0.1255708719947066,0.0035,0.007
57,94.04964418830447,165.28247852855748,3.5,7.0,0.09404964418830447,0.16528247852855749,0.0035,0.007
58,33.26352768170651,137.77961097847484,3.5,7.0,0.03326352768170651,0.13777961097847483,0.0035,0.007
59,121.75133414570847,159.98869371786054,3.5,7.0,0.12175133414570848,0.15998869371786054,0.0035,0.007
60,80.90578491782556,131.02313945686254,3.5,7.0,0.08090578491782556,0.13102313945686253,0.0035,0.007
61,21.344113699340255,64.31983532124059,3.5,7.0,0.021344113699340254,0.0643198353212406,0.0035,0.007
62,156.615768469818,23.382449539220197,3.5,7.0,0.156615768469818,0.023382449539220196,0.0035,0.007
63,50.623099766406014,160.87891403444854,3.5,7.0,0.05062309976640601,0.16087891403444854,0.0035,0.007
64,67.26063234952497,121.89631774787414,3.5,7.0,0.06726063234952497,0.12189631774787414,0.0035,0.007
65,115.52325004060353,147.21073536520086,3.5,7.0,0.11552325004060353,0.14721073536520085,0.0035,0.007
66,151.26806015208203,72.21443030505857,3.5,7.0,0.15126806015208202,0.07221443030505857,0.0035,0.007
67,70.01839129247055,109.28514440537005,3.5,7.0,0.07001839129247055,0.10928514440537004,0.0035,0.007
68,36.912964844436836,26.85442914061949,3.5,7.0,0.03691296484443683,0.02685442914061949,0.0035,0.007
69,124.20529826126081,13.175465798624561,3.5,7.0,0.12420529826126081,0.013175465798624561,0.0035,0.007
70,131.5255727845516,13.166353957914932,3.5,7.0,0.1315255727845516,0.013166353957914932,0.0035,0.007
71,74.7699606954903,102.81309494235113,3.5,7.0,0.0747699606954903,0.10281309494235112,0.0035,0.007
72,62.511949855604016,169.19041642246506,3.5,7.0,0.06251194985560402,0.16919041642246507,0.0035,0.007
73,73.87110613092374,41.40930134276084,3.5,7.0,0.07387110613092374,0.04140930134276084,0.0035,0.007
74,99.73907224076461,33.07667280014771,3.5,7.0,0.09973907224076461,0.03307667280014771,0.0035,0.007
75,4.329263723640979,57.71671962104422,3.5,7.0,0.0043292637236409795,0.05771671962104422,0.0035,0.007
76,44.62085558809904,70.60160173842918,3.5,7.0,0.04462085558809904,0.07060160173842918,0.0035,0.007
